"Notes"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2005"	"2005"	5658	64523	8769.0
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2006"	"2006"	6042	69733	8664.5
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2007"	"2007"	6444	75404	8546.0
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2008"	"2008"	7210	81384	8859.2
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2009"	"2009"	7626	87803	8685.4
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2010"	"2010"	7982	92921	8590.1
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2011"	"2011"	8669	105055	8251.9
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2012"	"2012"	9744	115055	8469.0
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2013"	"2013"	10451	126827	8240.4
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2014"	"2014"	10949	137805	7945.3
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2015"	"2015"	12219	150073	8142.0
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2016"	"2016"	12890	159716	8070.6
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2017"	"2017"	13984	172121	8124.5
	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	"2018"	"2018"	14570	182746	7972.8
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1999"	"1999"	3925	297942	1317.4
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2000"	"2000"	3870	302401	1279.8
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2001"	"2001"	3734	316708	1179.0
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2002"	"2002"	3872	308227	1256.2
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2003"	"2003"	3662	304284	1203.5
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2004"	"2004"	3725	310300	1200.5
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2005"	"2005"	3828	318126	1203.3
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2006"	"2006"	3972	326678	1215.9
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2007"	"2007"	3969	341912	1160.8
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2008"	"2008"	3795	343420	1105.1
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2009"	"2009"	3606	337020	1070.0
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2010"	"2010"	3285	330352	994.4
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2011"	"2011"	3227	335326	962.3
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2012"	"2012"	3123	330701	944.4
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2013"	"2013"	3245	330884	980.7
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2014"	"2014"	3176	332113	956.3
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2015"	"2015"	3256	335670	970.0
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2016"	"2016"	3287	333403	985.9
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2017"	"2017"	3128	330757	945.7
	"Female"	"F"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"2018"	"2018"	2956	322989	915.2
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1999"	"1999"	565	1226088	46.1
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2000"	"2000"	556	1228210	45.3
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2001"	"2001"	509	1217652	41.8
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2002"	"2002"	494	1228911	40.2
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2003"	"2003"	500	1232025	40.6
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2004"	"2004"	523	1233915	42.4
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2005"	"2005"	474	1239358	38.2
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2006"	"2006"	511	1241597	41.2
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2007"	"2007"	516	1259922	41.0
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2008"	"2008"	471	1296651	36.3
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2009"	"2009"	501	1328982	37.7
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2010"	"2010"	446	1343498	33.2
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2011"	"2011"	456	1349131	33.8
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2012"	"2012"	443	1344076	33.0
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2013"	"2013"	445	1332784	33.4
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2014"	"2014"	426	1333368	31.9
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2015"	"2015"	428	1335601	32.0
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2016"	"2016"	456	1340430	34.0
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2017"	"2017"	471	1344949	35.0
	"Female"	"F"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"2018"	"2018"	424	1342093	31.6
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"1999"	"1999"	693	3319428	20.9
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2000"	"2000"	669	3348206	20.0
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2001"	"2001"	627	3372597	18.6
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2002"	"2002"	668	3381305	19.8
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2003"	"2003"	629	3380481	18.6
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2004"	"2004"	696	3364693	20.7
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2005"	"2005"	634	3332498	19.0
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2006"	"2006"	563	3317837	17.0
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2007"	"2007"	547	3298942	16.6
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2008"	"2008"	518	3281396	15.8
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2009"	"2009"	545	3280109	16.6
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2010"	"2010"	478	3291504	14.5
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2011"	"2011"	480	3295869	14.6
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2012"	"2012"	465	3314489	14.0
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2013"	"2013"	494	3332655	14.8
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2014"	"2014"	479	3348813	14.3
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2015"	"2015"	504	3349846	15.0
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2016"	"2016"	548	3353568	16.3
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2017"	"2017"	537	3369809	15.9
	"Female"	"F"	"Black or African American"	"2054-5"	"5-14 years"	"5-14"	"2018"	"2018"	603	3388065	17.8
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"1999"	"1999"	1718	2933172	58.6
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2000"	"2000"	1731	2970776	58.3
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2001"	"2001"	1668	3053695	54.6
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2002"	"2002"	1681	3113279	54.0
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2003"	"2003"	1697	3174454	53.5
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2004"	"2004"	1713	3237074	52.9
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2005"	"2005"	1662	3302894	50.3
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2006"	"2006"	1690	3365282	50.2
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2007"	"2007"	1629	3427608	47.5
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2008"	"2008"	1704	3489029	48.8
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2009"	"2009"	1652	3541617	46.6
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2010"	"2010"	1546	3568436	43.3
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2011"	"2011"	1566	3597789	43.5
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2012"	"2012"	1578	3622104	43.6
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2013"	"2013"	1497	3630281	41.2
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2014"	"2014"	1544	3629819	42.5
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2015"	"2015"	1653	3607130	45.8
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2016"	"2016"	1836	3560736	51.6
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2017"	"2017"	1697	3522453	48.2
	"Female"	"F"	"Black or African American"	"2054-5"	"15-24 years"	"15-24"	"2018"	"2018"	1680	3475803	48.3
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1999"	"1999"	3392	2885410	117.6
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2000"	"2000"	3489	2865609	121.8
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2001"	"2001"	3355	2839415	118.2
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2002"	"2002"	3323	2842959	116.9
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2003"	"2003"	3249	2848228	114.1
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2004"	"2004"	3241	2876323	112.7
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2005"	"2005"	3193	2898286	110.2
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2006"	"2006"	3126	2920388	107.0
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2007"	"2007"	3014	2950907	102.1
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2008"	"2008"	2903	2986536	97.2
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2009"	"2009"	2958	3032924	97.5
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2010"	"2010"	2849	3066086	92.9
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2011"	"2011"	2965	3122987	94.9
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2012"	"2012"	2838	3170806	89.5
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2013"	"2013"	2933	3224131	91.0
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2014"	"2014"	2927	3304914	88.6
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2015"	"2015"	3142	3382985	92.9
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2016"	"2016"	3481	3466922	100.4
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2017"	"2017"	3604	3560406	101.2
	"Female"	"F"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"2018"	"2018"	3798	3629576	104.6
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1999"	"1999"	8474	3032529	279.4
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2000"	"2000"	8306	3054629	271.9
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2001"	"2001"	8552	3082622	277.4
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2002"	"2002"	8386	3076327	272.6
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2003"	"2003"	8240	3067498	268.6
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2004"	"2004"	7774	3052653	254.7
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2005"	"2005"	7560	3044055	248.4
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2006"	"2006"	7409	3048804	243.0
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2007"	"2007"	6884	3041008	226.4
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2008"	"2008"	6590	3020848	218.2
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2009"	"2009"	6201	2985333	207.7
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2010"	"2010"	5901	2961585	199.3
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2011"	"2011"	5827	2934906	198.5
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2012"	"2012"	5674	2941200	192.9
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2013"	"2013"	5545	2950264	187.9
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2014"	"2014"	5787	2984282	193.9
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2015"	"2015"	5779	3013072	191.8
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2016"	"2016"	5971	3017848	197.9
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2017"	"2017"	6100	3055368	199.6
	"Female"	"F"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"2018"	"2018"	6276	3084386	203.5
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1999"	"1999"	12461	2186930	569.8
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2000"	"2000"	13376	2273678	588.3
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2001"	"2001"	13924	2412950	577.1
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2002"	"2002"	14501	2506901	578.4
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2003"	"2003"	15020	2593907	579.0
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2004"	"2004"	14954	2675653	558.9
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2005"	"2005"	15501	2758002	562.0
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2006"	"2006"	15307	2830149	540.9
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2007"	"2007"	15323	2900246	528.3
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2008"	"2008"	15276	2965734	515.1
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2009"	"2009"	15127	3022312	500.5
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2010"	"2010"	14700	3056411	481.0
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2011"	"2011"	14338	3066612	467.6
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2012"	"2012"	14103	3055924	461.5
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2013"	"2013"	13830	3043355	454.4
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2014"	"2014"	13804	3028774	455.8
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2015"	"2015"	13506	3021717	447.0
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2016"	"2016"	13763	3018481	456.0
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2017"	"2017"	13209	3016004	438.0
	"Female"	"F"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"2018"	"2018"	12995	2986024	435.2
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"1999"	"1999"	16707	1323143	1262.7
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2000"	"2000"	16603	1352876	1227.2
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2001"	"2001"	17071	1398159	1221.0
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2002"	"2002"	17336	1469820	1179.5
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2003"	"2003"	18053	1545028	1168.5
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2004"	"2004"	18138	1632520	1111.0
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2005"	"2005"	18705	1727087	1083.0
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2006"	"2006"	19198	1823298	1052.9
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2007"	"2007"	19555	1915241	1021.0
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2008"	"2008"	20048	2004557	1000.1
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2009"	"2009"	20744	2108842	983.7
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2010"	"2010"	21358	2196805	972.2
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2011"	"2011"	22200	2331287	952.3
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2012"	"2012"	22996	2419636	950.4
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2013"	"2013"	24043	2498661	962.2
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2014"	"2014"	25129	2577838	974.8
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2015"	"2015"	25736	2654398	969.6
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2016"	"2016"	26608	2712845	980.8
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2017"	"2017"	27245	2777624	980.9
	"Female"	"F"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"2018"	"2018"	27467	2821246	973.6
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"1999"	"1999"	26528	964120	2751.5
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2000"	"2000"	26124	971291	2689.6
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2001"	"2001"	25604	986576	2595.2
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2002"	"2002"	25116	997277	2518.5
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2003"	"2003"	24837	1012697	2452.6
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2004"	"2004"	24127	1027135	2349.0
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2005"	"2005"	24102	1047563	2300.8
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2006"	"2006"	23539	1071836	2196.1
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2007"	"2007"	23712	1097838	2159.9
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2008"	"2008"	23794	1132138	2101.7
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2009"	"2009"	23794	1165689	2041.2
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2010"	"2010"	24096	1192148	2021.2
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2011"	"2011"	24374	1237777	1969.2
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2012"	"2012"	25033	1304676	1918.7
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2013"	"2013"	26310	1378030	1909.2
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2014"	"2014"	27456	1460270	1880.2
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2015"	"2015"	28779	1543609	1864.4
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2016"	"2016"	30659	1626680	1884.8
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2017"	"2017"	31934	1709818	1867.7
	"Female"	"F"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"2018"	"2018"	33582	1782368	1884.1
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"1999"	"1999"	33362	580981	5742.4
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2000"	"2000"	33418	586642	5696.5
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2001"	"2001"	33838	604436	5598.3
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2002"	"2002"	34384	616184	5580.2
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2003"	"2003"	33772	626651	5389.3
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2004"	"2004"	33684	634458	5309.1
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2005"	"2005"	33929	642773	5278.5
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2006"	"2006"	32680	648099	5042.4
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2007"	"2007"	32171	654070	4918.6
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2008"	"2008"	32057	661878	4843.3
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2009"	"2009"	31349	667850	4694.0
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2010"	"2010"	30941	675432	4580.9
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2011"	"2011"	31587	696468	4535.3
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2012"	"2012"	31039	706069	4396.0
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2013"	"2013"	31921	722525	4418.0
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2014"	"2014"	32267	740614	4356.8
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2015"	"2015"	32867	762579	4310.0
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2016"	"2016"	33761	785828	4296.2
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2017"	"2017"	34715	814516	4262.0
	"Female"	"F"	"Black or African American"	"2054-5"	"75-84 years"	"75-84"	"2018"	"2018"	35418	846723	4183.0
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"1999"	"1999"	31517	228287	13805.9
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2000"	"2000"	32478	232962	13941.3
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2001"	"2001"	32898	230714	14259.2
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2002"	"2002"	33438	229536	14567.6
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2003"	"2003"	33614	230168	14604.1
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2004"	"2004"	32752	232605	14080.5
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2005"	"2005"	34096	240390	14183.6
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2006"	"2006"	33364	246500	13535.1
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2007"	"2007"	33939	254734	13323.3
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2008"	"2008"	34767	263829	13177.9
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2009"	"2009"	33897	273838	12378.5
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2010"	"2010"	35552	282385	12589.9
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2011"	"2011"	36189	292691	12364.2
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2012"	"2012"	37332	307270	12149.6
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2013"	"2013"	37930	317960	11929.2
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2014"	"2014"	38227	327938	11656.8
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2015"	"2015"	39747	338522	11741.3
	"Female"	"F"	"Black or African American"	"2054-5"	"85+ years"	"85+"	"2016"	"2016"	39739	346391	11472.3
