"Notes"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Female"	"F"	"45-54 years"	"45-54"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"2018"	"2018"	542	3484917	15.6
	"Female"	"F"	"45-54 years"	"45-54"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	"2014"	"2014"	155	3136326	4.9
	"Female"	"F"	"45-54 years"	"45-54"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	"2018"	"2018"	194	3484917	5.6
	"Female"	"F"	"45-54 years"	"45-54"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"2014"	"2014"	148	3136326	4.7
	"Female"	"F"	"45-54 years"	"45-54"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"2018"	"2018"	182	3484917	5.2
	"Female"	"F"	"45-54 years"	"45-54"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"2014"	"2014"	2	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"2018"	"2018"	4	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"2014"	"2014"	5	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"2018"	"2018"	8	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2014"	"2014"	314	3136326	10.0
	"Female"	"F"	"45-54 years"	"45-54"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2018"	"2018"	348	3484917	10.0
	"Female"	"F"	"45-54 years"	"45-54"	"Falls (W00-W19)"	"GR113-118"	"2014"	"2014"	32	3136326	1.0
	"Female"	"F"	"45-54 years"	"45-54"	"Falls (W00-W19)"	"GR113-118"	"2018"	"2018"	33	3484917	0.9
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2014"	"2014"	1	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2018"	"2018"	0	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2014"	"2014"	4	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2018"	"2018"	8	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2014"	"2014"	7	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2018"	"2018"	7	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2014"	"2014"	246	3136326	7.8
	"Female"	"F"	"45-54 years"	"45-54"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2018"	"2018"	272	3484917	7.8
	"Female"	"F"	"45-54 years"	"45-54"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2014"	"2014"	24	3136326	0.8
	"Female"	"F"	"45-54 years"	"45-54"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2018"	"2018"	28	3484917	0.8
	"Female"	"F"	"45-54 years"	"45-54"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2014"	"2014"	111	3136326	3.5
	"Female"	"F"	"45-54 years"	"45-54"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2018"	"2018"	100	3484917	2.9
	"Female"	"F"	"45-54 years"	"45-54"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	19	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	18	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	92	3136326	2.9
	"Female"	"F"	"45-54 years"	"45-54"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2018"	"2018"	82	3484917	2.4
	"Female"	"F"	"45-54 years"	"45-54"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	43	3136326	1.4
	"Female"	"F"	"45-54 years"	"45-54"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2018"	"2018"	60	3484917	1.7
	"Female"	"F"	"45-54 years"	"45-54"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2014"	"2014"	24	3136326	0.8
	"Female"	"F"	"45-54 years"	"45-54"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2018"	"2018"	34	3484917	1.0
	"Female"	"F"	"45-54 years"	"45-54"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2014"	"2014"	19	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2018"	"2018"	26	3484917	0.7
	"Female"	"F"	"45-54 years"	"45-54"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	"2018"	"2018"	1	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	"2014"	"2014"	21	3136326	0.7
	"Female"	"F"	"45-54 years"	"45-54"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	"2018"	"2018"	17	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	"2018"	"2018"	0	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	"2014"	"2014"	21	3136326	0.7
	"Female"	"F"	"45-54 years"	"45-54"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	"2018"	"2018"	17	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	"2014"	"2014"	0	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	"2018"	"2018"	0	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	16	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	12	3484917	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	11	3136326	Unreliable
	"Female"	"F"	"45-54 years"	"45-54"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	8	3484917	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Salmonella infections (A01-A02)"	"GR113-001"	"2014"	"2014"	1	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Salmonella infections (A01-A02)"	"GR113-001"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2014"	"2014"	34	2098689	1.6
	"Female"	"F"	"55-64 years"	"55-64"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2018"	"2018"	42	2510751	1.7
	"Female"	"F"	"55-64 years"	"55-64"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2014"	"2014"	1	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2018"	"2018"	6	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2014"	"2014"	1	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2018"	"2018"	5	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Other tuberculosis (A17-A19)"	"GR113-006"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Other tuberculosis (A17-A19)"	"GR113-006"	"2018"	"2018"	1	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Whooping cough (A37)"	"GR113-007"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Whooping cough (A37)"	"GR113-007"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Meningococcal infection (A39)"	"GR113-009"	"2014"	"2014"	1	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Meningococcal infection (A39)"	"GR113-009"	"2018"	"2018"	1	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	204	2098689	9.7
	"Female"	"F"	"55-64 years"	"55-64"	"#Septicemia (A40-A41)"	"GR113-010"	"2018"	"2018"	196	2510751	7.8
	"Female"	"F"	"55-64 years"	"55-64"	"#Syphilis (A50-A53)"	"GR113-011"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Syphilis (A50-A53)"	"GR113-011"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Acute poliomyelitis (A80)"	"GR113-012"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Acute poliomyelitis (A80)"	"GR113-012"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Measles (B05)"	"GR113-014"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Measles (B05)"	"GR113-014"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	135	2098689	6.4
	"Female"	"F"	"55-64 years"	"55-64"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2018"	"2018"	79	2510751	3.1
	"Female"	"F"	"55-64 years"	"55-64"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	33	2098689	1.6
	"Female"	"F"	"55-64 years"	"55-64"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2018"	"2018"	39	2510751	1.6
	"Female"	"F"	"55-64 years"	"55-64"	"#Malaria (B50-B54)"	"GR113-017"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Malaria (B50-B54)"	"GR113-017"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	48	2098689	2.3
	"Female"	"F"	"55-64 years"	"55-64"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2018"	"2018"	58	2510751	2.3
	"Female"	"F"	"55-64 years"	"55-64"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"2014"	"2014"	3426	2098689	163.2
	"Female"	"F"	"55-64 years"	"55-64"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"2018"	"2018"	3995	2510751	159.1
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"2014"	"2014"	27	2098689	1.3
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"2018"	"2018"	21	2510751	0.8
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"2014"	"2014"	17	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"2018"	"2018"	26	2510751	1.0
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"2014"	"2014"	122	2098689	5.8
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"2018"	"2018"	158	2510751	6.3
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"2014"	"2014"	292	2098689	13.9
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"2018"	"2018"	334	2510751	13.3
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"2014"	"2014"	217	2098689	10.3
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"2018"	"2018"	264	2510751	10.5
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	269	2098689	12.8
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	315	2510751	12.5
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2014"	"2014"	5	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2018"	"2018"	12	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"2014"	"2014"	405	2098689	19.3
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"2018"	"2018"	410	2510751	16.3
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant melanoma of skin (C43)"	"GR113-028"	"2014"	"2014"	16	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant melanoma of skin (C43)"	"GR113-028"	"2018"	"2018"	18	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"2014"	"2014"	661	2098689	31.5
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"2018"	"2018"	748	2510751	29.8
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"2014"	"2014"	98	2098689	4.7
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"2018"	"2018"	106	2510751	4.2
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"2014"	"2014"	181	2098689	8.6
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"2018"	"2018"	237	2510751	9.4
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2014"	"2014"	230	2098689	11.0
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2018"	"2018"	316	2510751	12.6
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2014"	"2014"	77	2098689	3.7
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	81	2510751	3.2
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2014"	"2014"	19	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	32	2510751	1.3
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2014"	"2014"	108	2098689	5.1
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	128	2510751	5.1
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2014"	"2014"	274	2098689	13.1
	"Female"	"F"	"55-64 years"	"55-64"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	304	2510751	12.1
	"Female"	"F"	"55-64 years"	"55-64"	"Hodgkin disease (C81)"	"GR113-038"	"2014"	"2014"	7	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	9	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	"2014"	"2014"	83	2098689	4.0
	"Female"	"F"	"55-64 years"	"55-64"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	"2018"	"2018"	114	2510751	4.5
	"Female"	"F"	"55-64 years"	"55-64"	"Leukemia (C91-C95)"	"GR113-040"	"2014"	"2014"	100	2098689	4.8
	"Female"	"F"	"55-64 years"	"55-64"	"Leukemia (C91-C95)"	"GR113-040"	"2018"	"2018"	104	2510751	4.1
	"Female"	"F"	"55-64 years"	"55-64"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	"2014"	"2014"	83	2098689	4.0
	"Female"	"F"	"55-64 years"	"55-64"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	"2018"	"2018"	77	2510751	3.1
	"Female"	"F"	"55-64 years"	"55-64"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	"2014"	"2014"	1	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	"2018"	"2018"	0	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2014"	"2014"	408	2098689	19.4
	"Female"	"F"	"55-64 years"	"55-64"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	485	2510751	19.3
	"Female"	"F"	"55-64 years"	"55-64"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	"2014"	"2014"	50	2098689	2.4
	"Female"	"F"	"55-64 years"	"55-64"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	"2018"	"2018"	38	2510751	1.5
	"Female"	"F"	"55-64 years"	"55-64"	"#Anemias (D50-D64)"	"GR113-045"	"2014"	"2014"	27	2098689	1.3
	"Female"	"F"	"55-64 years"	"55-64"	"#Anemias (D50-D64)"	"GR113-045"	"2018"	"2018"	18	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	"2014"	"2014"	586	2098689	27.9
	"Female"	"F"	"55-64 years"	"55-64"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	"2018"	"2018"	674	2510751	26.8
	"Female"	"F"	"55-64 years"	"55-64"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"2014"	"2014"	6	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"2018"	"2018"	15	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Malnutrition (E40-E46)"	"GR113-048"	"2014"	"2014"	6	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Malnutrition (E40-E46)"	"GR113-048"	"2018"	"2018"	14	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"2014"	"2014"	0	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"2018"	"2018"	1	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Meningitis (G00,G03)"	"GR113-050"	"2014"	"2014"	1	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Meningitis (G00,G03)"	"GR113-050"	"2018"	"2018"	7	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Parkinson disease (G20-G21)"	"GR113-051"	"2014"	"2014"	15	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Parkinson disease (G20-G21)"	"GR113-051"	"2018"	"2018"	17	2510751	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"#Alzheimer disease (G30)"	"GR113-052"	"2014"	"2014"	30	2098689	1.4
	"Female"	"F"	"55-64 years"	"55-64"	"#Alzheimer disease (G30)"	"GR113-052"	"2018"	"2018"	53	2510751	2.1
	"Female"	"F"	"55-64 years"	"55-64"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"2014"	"2014"	1972	2098689	94.0
	"Female"	"F"	"55-64 years"	"55-64"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"2018"	"2018"	2322	2510751	92.5
	"Female"	"F"	"55-64 years"	"55-64"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"2014"	"2014"	1474	2098689	70.2
	"Female"	"F"	"55-64 years"	"55-64"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"2018"	"2018"	1644	2510751	65.5
	"Female"	"F"	"55-64 years"	"55-64"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"2014"	"2014"	22	2098689	1.0
	"Female"	"F"	"55-64 years"	"55-64"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"2018"	"2018"	22	2510751	0.9
	"Female"	"F"	"55-64 years"	"55-64"	"Hypertensive heart disease (I11)"	"GR113-056"	"2014"	"2014"	129	2098689	6.1
	"Female"	"F"	"55-64 years"	"55-64"	"Hypertensive heart disease (I11)"	"GR113-056"	"2018"	"2018"	147	2510751	5.9
	"Female"	"F"	"55-64 years"	"55-64"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"2014"	"2014"	16	2098689	Unreliable
	"Female"	"F"	"55-64 years"	"55-64"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"2018"	"2018"	27	2510751	1.1
	"Female"	"F"	"55-64 years"	"55-64"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"2014"	"2014"	912	2098689	43.5
	"Female"	"F"	"55-64 years"	"55-64"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"2018"	"2018"	983	2510751	39.2
	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2014"	"2014"	338	2098689	16.1
	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	373	2510751	14.9
	"Female"	"F"	"55-64 years"	"55-64"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"2014"	"2014"	7	2098689	Unreliable
